snapshot_at,region,airline,od,origin,destination,distance_km,demand_tier,homebase_match,current_airline_od_flights,current_global_od_flights,current_competitor_count,current_airline_od_share,future_airline_od_flights,future_global_od_flights,future_airline_od_share,future_growth_ratio,future_share_delta,label_increase_frequency,label_share_gain,label_upgauge_pressure,horizon_hours,check24_yield_proxy_eur_per_1000km,check24_direct_yield_proxy_eur_per_1000km,check24_records,check24_direct_count,check24_direct_min_price_eur,check24_offer_min_price_eur,check24_offer_avg_price_eur,check24_direct_offer_share,check24_offer_lead_time_days,check24_snapshot_age_hours,aviationstack_route_records,aviationstack_route_airline_count,aviationstack_target_airline_records,aviationstack_target_airline_present,aviationstack_route_departure_hour_avg,aviationstack_route_scheduled_share,airlabs_route_records,airlabs_route_airline_count,airlabs_target_airline_records,airlabs_target_airline_present,airlabs_route_avg_speed,airlabs_route_aircraft_type_count,airlabs_route_avg_seats,airlabs_route_total_capacity_proxy,airlabs_target_airline_avg_seats,fr24_route_records,fr24_route_airline_count,fr24_target_airline_records,fr24_target_airline_present,fr24_route_aircraft_type_count,fr24_route_avg_seats,fr24_route_total_capacity_proxy,fr24_target_airline_avg_seats
2026-05-21T14:10:50Z,Europe,UA,MUC-KEWR,MUC,KEW,0,,0,6,12,1,0.5,0,0,0.0,0.0,-0.5,0,0,0,0.34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T14:10:50Z,Europe,UA,MUC-KIAD,MUC,KIA,0,,0,6,12,1,0.5,0,0,0.0,0.0,-0.5,0,0,0,0.34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T14:10:50Z,Europe,UA,MUC-NCE,MUC,NCE,0,,0,1,28,5,0.0357,0,0,0.0,0.0,-0.0357,0,0,0,0.34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,885.0,1,180.0,180.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T14:10:50Z,Europe,UA,MUC-ORD,MUC,ORD,0,,1,6,15,1,0.4,0,0,0.0,0.0,-0.4,0,0,0,0.34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,3,2,1,1,853.67,2,292.67,878.0,248.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T14:10:50Z,Europe,UA,MUC-SFO,MUC,SFO,0,,0,6,12,1,0.5,0,0,0.0,0.0,-0.5,0,0,0,0.34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T14:10:50Z,Europe,UA,MUC-VIE,MUC,VIE,355,medium,0,1,34,4,0.0294,0,0,0.0,0.0,-0.0294,0,0,0,0.34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,464.0,1,220.0,220.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T14:10:50Z,Europe,UA,VIE-NCE,VIE,NCE,0,,0,1,19,7,0.0526,0,0,0.0,0.0,-0.0526,0,0,0,0.34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T14:10:50Z,Europe,UL,AMS-KPTK,AMS,KPT,0,,0,1,1,0,1.0,0,0,0.0,0.0,-1.0,0,0,0,0.34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T14:10:50Z,Europe,UL,AMS-LIMF,AMS,LIM,0,,0,1,14,1,0.0714,0,0,0.0,0.0,-0.0714,0,0,0,0.34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T14:10:50Z,Europe,UN,MUC-ENRY,MUC,ENR,0,,0,1,1,0,1.0,0,0,0.0,0.0,-1.0,0,0,0,0.34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T14:10:50Z,Europe,UP,CDG-EDDK,CDG,EDD,0,,0,4,19,3,0.2105,4,19,0.2105,1.0,0.0,0,0,1,0.34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
